,path,text
8,juice-docs/docs/user/next-steps/governance.md," Governance Governance: **how your project makes decisions**. Most projects use one of the three options: 1. No Governance Many projects have no need for formal governance — the project creator or a small group can make decisions without formal processes. You can add governance later on, when/if the need arises. 2. Offchain Governance (Recommended) info Most projects ratify a Governance Process to use alongside Snapshot voting. Feel free to use [our process](/dao/process/) as a starting point. You can also join our [Discord](https://discord.gg/juicebox) and tag `filipvv` and `0xSTVG.eth#7744` for help creating a new one. Although this could be as simple as conducting polls in a Discord server, project creators are advised to use [Snapshot](https://snapshot.org): > Snapshot is a decentralized voting system. It provides flexibility on how voting power is calculated for a vote. Snapshot supports various voting types to cater to the needs of organizations. Creating proposals and voting on Snapshot is user-friendly and does not cost gas as the process is performed off-chain. > > In short, Snapshot is an off-chain gasless multi-governance client with easy to verify and hard to contest results. You can deploy a Snapshot space for your project on [snapshot.org](https://snapshot.org/#/setup), or you can: 1. Visit your project's page on [juicebox.money](https://juicebox.money) with the project owner wallet connected. 2. Open your project's settings by clicking the gear in the upper right-hand corner. 3. Selecting `Governance` in the left-hand sidebar, and following the instructions on that page. Both of these options will require you to have an ENS address (this is a short name ending with `.eth` that refers to your wallet). If you don't have an ENS, visit [app.ens.domains](https://app.ens.domains). Once you have your space set up, you can use one of our [pre-written Snapshot strategies for Juicebox projects](/user/resources/snapshot/). If you're looking for something else, tag `filipvv` in the [Juicebox Discord](https://discord.gg/juicebox). info JuiceboxDAO contributors have built an [alternative Snapshot interface](https://juicetool.xyz/snapshot) with additional features (like search, filtering, and additional analytics). 3. Onchain Governance You can also govern your Juicebox project on-chain. Take a look at: - [blunt.finance](https://blunt.finance/), a tool for Juicebox projects to launch trustless funding rounds where contributors can get refunds if the fundraising target isn't reached. - [Defifa](https://defifa.net), an onchain sports prediction game built with Juicebox. If you're interested in running a similar competition, inquire in their [Discord](https://discord.gg/hrZnvs65Nh). - [juice-kickstart-governance](https://github.com/xBA5ED/juice-kickstart-governance). A helper to launch a (or reconfigure an existing) project on Juicebox preconfigured to use on-chain governance. If you're interested in using this, get in touch with `0xBA5ED#9353` in the [JuiceboxDAO Discord](https://discord.gg/juicebox) "
9,juice-docs/docs/user/next-steps/visibility.md," Visibility info For more tips on growing your community, read [Shopify's marketing plan guide](https://www.shopify.com/blog/marketing-plan). **How can you help people find your project?** Some popular tools include: Twitter [Twitter](https://twitter.com) has one of the most highly engaged online crypto communities — this should be your top priority! YouTube [YouTube](https://youtube.com) is self explanatory: upload some videos explaining what your project is and how people can support it! YouTube videos can also be great resources for people already in your community. A Blog Writing articles about your project can be a great way to attract online attention. You can either: - Make your own website, - use a standard blogging tool like [Medium](https://medium.com/), - or use a web3 blogging tool like [Mirror](https://mirror.xyz/)! A Website Having a landing page to explain your project is a great way to bring in traffic! If you're building your own website, you can use the [`juice-widgets`](https://github.com/jbx-protocol/juice-widgets) repo which has prebuilt assets and embeds for Juicebox projects. info Several Juicebox projects have massively benefited from traditional media coverage — especially ConstitutionDAO and AssangeDAO. If you are aiming to create a large-scale project, media outreach may be beneficial. "
10,juice-docs/docs/user/next-steps/analytics.md," Analytics info JuiceboxDAO's analytics are [public](/dao/reference/analytics/). **Where can you get information to make future decisions?** JuiceboxDAO contributors have built out several tools for you to use: Dune Analytics 1. The [Juicebox Project Dashboard](https://dune.com/juicebox/v3) ([v1 here](https://dune.com/juicebox/project-v1)) gives a detailed look into your project's cashflows, payouts, tokens, NFTs, and other trends. Enter your project ID and desired resolution, and then click `Apply all parameters`. 2. The [Juicebox User Dashboard](https://dune.com/juicebox/user) gives an overview of an individual wallet's interactions with various Juicebox projects. 3. The [Juicebox Overview](https://dune.com/juicebox/overview) provides a high-level overview of Juicebox protocol and JuiceboxDAO trends. Flipside 1. The [Snapshot Dashboard](https://app.flipsidecrypto.com/dashboard/snapshot-plus-data-ueqrnb) provides analytics on proposals, voters, and other trends for a Snapshot space. info Looking for some analytics that aren't here? [Contact us](https://discord.gg/juicebox). "
11,juice-docs/docs/user/guides/rewarding-your-community.md,"Airdrop Guide: Rewarding Your Community note This is a mirror of [y4000.eth's blog post](https://mirror.xyz/y4000.eth/DwtMwn_rOOqTyTvvshlRLy9jNiKa__hag9zQgAQtSHw). It’s amazing when a community comes together in the world of web3. It’s a bit sad to see one fizzle out just as quickly as it forms. Rewards play a key role in galvanizing a community further. As we’re figuring out these experiments with DAOs — I wanted to share the technicals of how I was able to whitelist 39,895 wallet addresses for an Ethereum mainnet smart contract while avoiding a cost prohibitive gas expense. This article dives into `NodeJS, JavaScript, Merkle Trees, and Solidity.` The “DAO” in question is one that has partially fizzled out, ConstitutionDAO, the original team responsibly abandoned the project after the initial goal (to win an auction to acquire a historic copy of the Constitution) failed. They made sure everyone who donated could get a refund — and avoided ever looking like scammers, which was definitely a good move. [PeopleDAO](https://www.people-dao.com/) formed shortly after, organizing around the $People ERC-20 token (which contributors could opt to claim instead of their refund). The token is inherently a fairly distributed token and it is great to see a community evolve out of it. I had come up with a generative art NFT Collection concept around the time the auction was lost — and I wanted to make it available for anyone who took part in the DAO. It was great to see so many new entrants into the world of web3 and I wanted to help keep them engaged. More about that [can be found here](https://constitution.y4000.xyz/). To get to the nuts and bolts of it all the starting point was getting an export of all the contributor wallets. JuiceBox — Get an Array of wallet addresses If you’ve run your DAO fundraising via JuiceBox, as the ConstitutionDAO did, they make it pretty easy to export the wallet list as a CSV file: > *Simply click on ""Holders""* On the holders dialog you’ll be able to select “Amount paid”: > *Clicking the little blue ""download"" icon on the right will get you a CSV* Once you’ve got the CSV, you will want to process that into a JavaScript Array list of wallet addresses. Here is a snip of NodeJS to generate the JSON: ```js const fs = require('fs'); const allFileContents = fs.readFileSync('../cdao_wallets.csv', 'utf-8'); let wallets = new Array(); allFileContents.split(/\r?\n/).forEach(line => { wallets.push(line.split(',')[0]); }); fs.writeFileSync('./wallets.json', JSON.stringify(wallets, null, 2) , 'utf-8'); ``` Building a Merkle Tree To get a basic understanding of what Merkle Trees are, I suggest starting [with the Wikipedia entry](https://en.wikipedia.org/wiki/Merkle_tree). Now that we have a list of wallets as a JavaScript Array we can process that array into a Merkle Tree and generate a `rootHash` — this is basically the “public key” for the tree, any proof can be validated with knowledge of the `rootHash` — once this is generated we use the value within our Solidity smart contract. We leverage two open source projects to achieve this: [keccak256](https://www.npmjs.com/package/keccak256) and [merkletreejs](https://www.npmjs.com/package/merkletreejs) — here is a NodeJS code snip to generate the `rootHash`: ```js const wallets = require('./wallets.json'); const keccak256 = require('keccak256') const { MerkleTree } = require('merkletreejs') const leafNodes = wallets.map(addr => keccak256(addr)) const merkleTree = new MerkleTree(leafNodes, keccak256, {sortPairs: true}) const rootHash = merkleTree.getRoot() console.log('rootHash', rootHash.toString('hex')) ``` Setting up a Webservice to Generate Merkle Proofs To verify if a wallet is a contributor we will need to generate a proof for that wallet and send that proof into the smart contract function the wallet wishes to transact on. In the case of the [CFRAC](https://constitution.y4000.xyz/) project, we’re allowing a contributor to mint an NFT for free…. On our mint website, the user is prompted to connect their wallet, once connected we verify if they are a contributing address, if so we generate the proof and allow them to run the `daoMint` function on our smart contract. Here a code snip of the simple webservice (built with [expressjs](https://www.npmjs.com/package/express)) to generate the proof: ```js const wallets = require('./util/wallets.json'); const keccak256 = require('keccak256') const { MerkleTree } = require('merkletreejs') const leafNodes = wallets.map(addr => keccak256(addr)) const merkleTree = new MerkleTree(leafNodes, keccak256, { sortPairs: true }) app.get(""/proof/:address"", (req, res) => { let addrs = req.params.address.toLowerCase(); let hexProof = merkleTree.getHexProof(keccak256(addrs)) // send json of res res.json(hexProof); }); ``` The `address` is simply the hex wallet address the user connected with passed in by the mint website frontend code. Finally, verify the Merkle Proof in the Smart Contract Once the frontend code has the proof in hand, it is ready to be sent to the `daoMint` function on the smart contract. Luckily for us, [OpenZeppeliln](https://openzeppelin.com/) makes available a library that makes this task super easy. Here is a Solidity code snip of the smart contract: ```solidity import ""@openzeppelin/contracts/utils/cryptography/MerkleProof.sol""; ... function daoMint(bytes32[] calldata _merkleProof) public whenNotPaused { bytes32 leaf = keccak256(abi.encodePacked(msg.sender)); require(MerkleProof.verify(_merkleProof, MERKLE_ROOT, leaf), 'NOT_DAO_MEMBER'); _safeMint(msg.sender, _tokenIdCounter.current()); _tokenIdCounter.increment(); } ``` Note the `MERKLE_ROOT` is a constant variable with the value of the earlier generated `rootHash`. You can view our full smart contract on Etherscan: [0x0fB73942cdffd45ccC8517061ae7430cDdde6b50](https://etherscan.io/address/0x0fB73942cdffd45ccC8517061ae7430cDdde6b50#code) Conclusion Given the maturity of all the open source libraries available, this otherwise complex concept can be distilled into a simple and elegant implementation. Feel free to reach out to me on Twitter: [twitter.com/Y_4_K](https://twitter.com/Y_4_K) — and be sure to check out the [CFRAC NFT collection](https://constitution.y4000.xyz/). "
12,juice-docs/docs/user/guides/multisig-transaction-guide.md,"Multisig Transaction Guide Multisig Process The Multisig Process was ratified by JBX holders in *[JBP - 98 Ratify Multisig Process](https://snapshot.org/#/jbdao.eth/proposal/0xaff54a1eebc16329758c925ff0fbbeb73718a0d06918609b1e8bbbf9c7cada68).* Multisig members should be aware of the following stipulations: 1. **The Juicebox multisig and Juicebox multisig owner accounts must agree to execute the will of JBX token holders, as expressed through the Juicebox Governance Process.** 2. Existing multisig members must agree to these principles, and prospective multisig members must agree to these principles before being added to the multisig. 3. These principles are intended as general guidelines that formalize existing processes while being flexible enough to adapt as Juicebox changes over time. Routine - Check the [**transaction queue**](https://gnosis-safe.io/app/eth:0xAF28bcB48C40dBC86f52D459A6562F658fc94B1e/transactions/queue) to see pending transactions. Double check the transaction data and [relevant proposals](https://snapshot.org/#/jbdao.eth) **before signing**. - Keep an eye on `#multisig` in the JuiceboxDAO Discord server to coordinate with other multisig members - The latest payouts and reserved JBX recipients can be found in `#bookkeeping.` Queue the reconfiguration and notify others in `#multisig`. - Request gas reimbursements in `#bookkeeping`. Juicebox v1.0 Multisig Actions *For more information about v1 transactions, look at the [Juicebox Docs](https://docs.juicebox.money/).* Treasury and Tickets | Transaction | Description | | | | TerminalV1.configure | Configure funding cycle properties including funding target, funding distribution, reserved tokens, etc. | | TerminalV1.printPreminedTickets | Print tickets to any address. Only works before payments have been received (no longer possible for JuiceboxDAO). | | TerminalV1.migrate | Migrate funds and operations to a new contract. | | TicketBooth.issue | Issues an owner's ERC-20 Tickets that'll be used when unstaking tickets and deploys an owner's Ticket ERC-20 token contract. | | TerminalV1_1.printTickets | Print tickets to any address (Only available on V1.1 projects—Allow minting tokens must be enabled). | Project Details | Transaction | Description | | | | Projects.setHandle | Set the project's handle. | | Projects.setUri | Set the project's URI (IPFS CDN with project info). | | Projects.transferHandle | Transfer handle to another address. | | Projects.claimHandle | Claim and apply a transferred handle. | | Projects.renewHandle | Renew a handle to prevent claiming for a year after it is challenged. | Project Control | Transaction | Description | | | | OperatorStore.setOperator | Give an address permission to take actions (full operation list) pertaining to a specified domain | | Projects.transfer | Transfer the ERC-721 that confers ownership in a Juicebox project to a new address. | Gnosis All Gnosis actions are available on [their app](https://gnosis-safe.io/app/eth:0xAF28bcB48C40dBC86f52D459A6562F658fc94B1e/settings/owners), use them for better UX. | Transaction | Description | | | | OwnerManager.addOwnerWithThreshold | Add a new owner to the Safe and update the threshold at the same time (check txn here) | | OwnerManager.removeOwner | Remove an owner from the Safe and update the threshold at the same time (check txn here) | | OwnerManager.changeThreshold | Update the number of owner accounts needed to confirm a Gnosis Safe transaction. | | | | Add Juicebox Safe 1. Go to [https://gnosis-safe.io/app/](https://gnosis-safe.io/app/) 1. Click “Add existing Safe”, input address “0xAF28bcB48C40dBC86f52D459A6562F658fc94B1e” 1. Label the owners if you’d like 1. Finish the procedure, and next time you could find JuiceboxDAO on your Gnosis App. How to write a “configure” transaction: First, add the [Juicebox app](https://gnosis-safe.io/app/eth:0xAF28bcB48C40dBC86f52D459A6562F658fc94B1e/apps?appUrl=https://juicebox.money) to Gnosis Safe: - navigate to Gnosis Apps - Add custom app -> [https://juicebox.money/](https://juicebox.money/) - check ""This app is not a Gnosis product and I agree to use this app at my own risk."" - click “Add” You can access the Juicebox website with multisig wallet connected. Navigate to the JuiceboxDAO project and find the “Reconfigure upcoming” button: Click on it to reconfigure. You will be able to see the preview before submit transaction. If you submit the txn, call other members to sign it on Gnosis App. How to read a “configure” transaction: Here are the interface definitions: ```solidity /** @notice Configures the properties of the current funding cycle if the project hasn't distributed tickets yet, or sets the properties of the proposed funding cycle that will take effect once the current one expires if it is approved by the current funding cycle's ballot. @dev Only a project's owner or a designated operator can configure its funding cycles. @param _projectId The ID of the project being reconfigured. @param _properties The funding cycle configuration. @dev _properties.target The amount that the project wants to receive in this funding stage. Sent as a wad. @dev _properties.currency The currency of the `target`. Send 0 for ETH or 1 for USD. @dev _properties.duration The duration of the funding stage for which the `target` amount is needed. Measured in days. Send 0 for a boundless cycle reconfigurable at any time. @dev _properties.cycleLimit The number of cycles that this configuration should last for before going back to the last permanent. This has no effect for a project's first funding cycle. @dev _properties.discountRate A number from 0-200 indicating how valuable a contribution to this funding stage is compared to the project's previous funding stage. If it's 200, each funding stage will have equal weight. If the number is 180, a contribution to the next funding stage will only give you 90% of tickets given to a contribution of the same amount during the current funding stage. If the number is 0, an non-recurring funding stage will get made. @dev _properties.ballot The new ballot that will be used to approve subsequent reconfigurations. @param _metadata A struct specifying the TerminalV1 specific params _bondingCurveRate, and _reservedRate. @dev _metadata.reservedRate A number from 0-200 indicating the percentage of each contribution's tickets that will be reserved for the project owner. @dev _metadata.bondingCurveRate The rate from 0-200 at which a project's Tickets can be redeemed for surplus. The bonding curve formula is https://www.desmos.com/calculator/sp9ru6zbpk where x is _count, o is _currentOverflow, s is _totalSupply, and r is _bondingCurveRate. @dev _metadata.reconfigurationBondingCurveRate The bonding curve rate to apply when there is an active ballot. @return The ID of the funding cycle that was successfully configured. */ function configure( uint256 _projectId, FundingCycleProperties calldata _properties, FundingCycleMetadata calldata _metadata, PayoutMod[] memory _payoutMods, TicketMod[] memory _ticketMods ) struct PayoutMod { bool preferUnstaked; uint16 percent; uint48 lockedUntil; address payable beneficiary; IModAllocator allocator; uint56 projectId; } struct TicketMod { bool preferUnstaked; uint16 percent; uint48 lockedUntil; address payable beneficiary; } ``` Real transaction as example to explain Check Gnosis safe tx detail [here](https://gnosis-safe.io/app/eth:0xAF28bcB48C40dBC86f52D459A6562F658fc94B1e/transactions/0x3c4ab13fcd7f62c4d6149b32fca3c64b1814d3931bb048bbbbce7cb681acdc68). What does this tx mean? - `_projectId: 1` we are configuring the JuiceboxDAO project - `_properties: ` ```solidity [ // it's 117453.82 based on 18 decimals 117453820000000000000000 // 0 for ETH, 1 for USD // funding target: $117,453.82 1 // funding duration: 14 days 14 // cycle limit: 0 0 // discount rate: 10% (based on 1000) 100 // contract address https://etherscan.io/address/0x6d6da471703647Fd8b84FFB1A29e037686dBd8b2 // ballot: 3-day delay 0x6d6da471703647Fd8b84FFB1A29e037686dBd8b2 ] ``` - `_metadata:` ```solidity [ // reserve rate: 50% (based on 200) 100 // bonding curve: 95% (based on 200) 190 // reconfiguration bonding curve: 95% 190 ] ``` - `_payoutMod:` ```solidity [ 	[ // preferUnstaked: false 	False // percent: 13.4 	1340 // lockedUntil: 0 	0 // beneficiary: 0x823b...ADAD (jango.eth) 	0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD // allocator: zero address 	0x0000000000000000000000000000000000000000 // only set this if you are paying other projects on Juicebox // projectId: 0 (not project but address outside Juicebox ecosystem) 	0 	] // other payout mod // ... ] ``` - `_ticketMods:` ```solidity [ 	[ // preferUnstaked: false 	False // percent: 1.92% 	192 // lockedUtil: 0 	0 // beneficiary: 0x823b...ADAD (jango.eth) 	0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD 	] // other ticket mod // ... ] ``` "
13,juice-docs/docs/user/guides/3-1-upgrade/index.md,"Upgrade your Juicebox project to v3.1 This guide describes how project creators can upgrade their Juicebox project from version 3.0 to version 3.1. {` img { max-width: 400px } `} Should I upgrade? Upgrading to Juicebox v3.1 is optional. If you're unsure if you need to upgrade, you probably don't! To decide if you should upgrade, reach out to a JuiceboxDAO contributor in [Discord](https://discord.gg/juicebox) to discuss your project. How to upgrade Take the following steps to upgrade your project to Juicebox v3.1. **Before you start**: - You must be the project owner. - There are (at most) 4 on-chain transactions that you'll need to execute. Have your wallet ready. - Allow 15 minutes. Update your cycle's rules To upgrade to v3.1, your project's current cycle must have the following rules enabled: - Allow Payment Terminal configuration - Allow Payment Terminal migration - Allow Controller migration If your cycle is locked, you'll need to wait until your next cycle to upgrade. Upgrade to v3.1 Once your cycle rules are active, take the following steps to continue the upgrade: 1. Connect to https://juicebox.money as the project owner. 2. Navigate to your project (e.g. https://juicebox.money/v2/p/1). 3. Select **Settings** > **Project upgrades**. 4. Select **Upgrade to Juicebox 3.1** 5. Select **Upgrade Controller**. This transaction will do the following: - Sets your project's [`JBController`](/dev/learn/architecture/#surface-contracts) contract to [`JBController v3.1`](/dev/api/contracts/or-controllers/jbcontroller3_1/). - Distributes any available reserved tokens. 6. Sign and submit the transaction, and wait for it to be confirmed. 7. Select **Upgrade Payment Terminal**. This transaction will do the following: - Sets your project's JBETHPaymentTerminal contract to JBETHPaymentTerminal v3.1. 8. Sign and submit the transaction, and wait for it to be confirmed. 9. Select **Move ETH**. This transaction will do the following: - Move your treasury funds from your old Payment Terminal to the new Payment Terminal 10. Sign and submit the transaction, and wait for it to be confirmed. Verify your upgrade To verify your upgrade, navigate to your project's **Contracts** page `juicebox.money/YOUR_PROJECT/contracts`. Check that your **JBController** and **Primary Terminal** addresses match the **JBController3_1** and **JBETHPaymentTerminal3_1** addresses from the [Contract Addresses list](/dev/resources/addresses/#ethereum-mainnet). "
14,juice-docs/docs/user/guides/reconfigure-project/index.md,"How to Reconfigure Your Juicebox Project Once you’ve created a Juicebox project—whether you’re a content creator, a DAO, a non-profit, or another type of project—you might want to change how your project is configured. Maybe you need to add or remove payouts, adjust your tokenomics, or add NFTs. All of these things and more can be done by reconfiguring your project. Follow this step-by-step guide or check out this YouTube video: Before you start Before you get started, you'll need to have: - A Juicebox project for which you are the owner Head over to [juicebox.money](http://juicebox.money) and connect your wallet. You can hover over your wallet address in the top right corner and click “My Projects” to find your project. For this tutorial, I made a quick project on Goerli called [The Bone Zone](https://goerli.juicebox.money/v2/p/443), which is a community and educational resource for dog lovers. We have some tiered NFTs that have utilities such as dog-safe treat recipes, breed-specific playtime activities for dogs, and a few limited 1-on-1 virtual dog coaching sessions. Getting started On your project page scroll down to `Funding cycle` and you’ll see a button that says `Reconfigure upcoming`. Click that and you’ll be brought to the `Reconfigure Funding Cycle` page that lets you review and change many of your project settings. Keep in mind that any changes made won’t take place until the next Funding Cycle. So, depending on how long your funding cycle is (ours is set to 14 days), your changes may not take effect for a number of days. Another thing to keep in mind is the `Reconfiguration Rules` that you have set, specifically the Delay Period which by default is 3 days. A 3-day delay means that reconfiguring an upcoming funding cycle **must** be done at least **3 days** before it starts. At the top of the `Reconfigure Funding Cycle` page, you’ll see a countdown that lets you know exactly how much time is left to submit your changes for the next funding cycle. So for this project we have about 6 days and 22 hours left to submit. For this example, I’m going to add a payout for my project. Step 1: Reconfigure Funding I’ll click `Funding` which will show my current `Funding cycle duration` and `Payouts`. Right now we have a 14-day funding cycle and a `Distribution Limit` of $5,000 USD, so that’s the max that can be withdrawn from the project treasury per 14-day funding cycle. At the moment, any funds distributed will go to the project owner, which is me, so I’ll click `Add payout recipient` and I’ll add my partner Matthew. In this example, Matthew is joining the team as a developer for this project and I want to add a payout so that he can get paid trustlessly and transparently from the project’s treasury. I’ll add a payout of $2500 USD to matthewbrooks.eth. This will be added to our `Distribution Limit` for a total of $7,500 USD. If we don’t reach that target, no worries, he will receive 33% of all funds withdrawn and the project owner (me) will receive the other 66%. Another way to set-up our payouts is with `Percentages`. If we choose this option, Matthew will receive 33% of all funds distributed and the project owner (me) will receive the other 66%. **The difference between this and Amounts** is that our `Distribution Limit` is now `Infinite`, so we can distribute as much as we want from the project treasury. This is a flexible strategy but can be seen as a risk to supporters of the project. If I **switch back** to `Amounts`, I’ll be prompted to set a **new** `Distribution Limit`. I’ll set this limit to $6,000 USD, which will be the max that can be withdrawn per 14-day funding cycle. If we withdraw the maximum of $6,000 USD, $2000 will go to Matthew and $4000 to me as the project owner, minus the 2.5% Juicebox membership fee. info Juicebox does not currently support stablecoins like USDC or DAI, so all USD values are **ETH denominated in USD.** Once I’m done, I’ll click `Save funding configuration` at the bottom. Step 2: Reconfigure Tokens The next section is `Token`. Here we can change the `Mint rate` which is the number of tokens minted per ETH contributed. We can also set our `Reserved Rate` which is the % of tokens set aside for addresses on the reserved list, `Discount rate` which decreases token issuance by a certain percentage each funding cycle, and `Redemption rate` which determines how much overflow each token can be redeemed for. Stay tuned for our deep dive tutorial on how to set-up your project’s tokenomics. Step 3: Reconfigure Rules In the next section you can adjust the `Rules` for your project. For example, maybe you need to `Pause payments` or enable `Redeemable NFTs` so contributors can burn their NFTs for a portion of the project’s overflow. If you scroll down, you can also change the `Delay Period` for your project. This is 3-day by default but can also be set longer or shorter. Projects set to `No delay` present risks for supporters: for example, a reconfiguration could be submitted at 11:59pm before the next funding cycle starts at midnight. The delay period helps mitigate this risk. Step 4: Reconfigure NFTs Last but not least, you can configure your project’s NFTs. You can edit existing NFTs by clicking on them, remove them with the trash icon, or add new NFTs. If you’ve made changes to this section, you’ll need to click `Deploy NFTs` and confirm the transaction in your browser wallet. If you need, you can also edit the collection name and description, click `Save collection details` when finished, and confirm the transaction in your browser wallet. Step 5: On-chain memo and start time Before submitting our reconfiguration, we can add an on-chain `Memo` to let supporters know why changes were made or just to leave a note. I’ll add a memo that says “Welcoming Matthew to the team!” and I’ll attach a Banny sticker with hearts. We can also specify a `Start time` as a UNIX timestamp, but we’ll leave this blank so that our reconfiguration will take effect as soon as possible. Step 6: Review and Deploy Once you’re done, you’ll see a summary of your project settings below. So now our `Distribution Limit` is set to $6,000 and we can see the two payouts: one to Matthew and the other to the project owner. Please note that these USD amounts take into account the JBX membership fee. Once you’ve reviewed everything, you can click `Deploy funding cycle configuration` and confirm the transaction in your browser wallet. And that’s it! You’ve successfully reconfigured your project. Once we refresh our project page, we can see that we successfully reconfigured our project’s funding cycle. You can also click on `Upcoming` under `Funding Cycle` to see the details of our newly configured cycle: when it starts and ends, etc. If you have any questions or need help along the way, drop into the Support channel in [Juicebox Discord](https://discord.gg/juicebox). "
15,juice-docs/docs/user/guides/etherscan/index.md," Launch a project 1. Visit the [`JBController3_1`](/dev/api/contracts/or-controllers/jbcontroller3_1/) contract on Etherscan [**here**](https://etherscan.io/address/0x97a5b9D9F0F7cD676B69f584F29048D0Ef4BB59b#writeContract#F4). If not already open, navigate to `Contract` → `Write Contract` → `4. launchProjectFor`. Connect your wallet by clicking “Connect to Web3”. 2. Input your desired parameters and click `Write` to submit your transaction: info If you are not already familiar with project parameters, read the [Programmable treasury guide](https://docs.juicebox.money/dev/build/programmable-treasury) and the [`launchProjectFor`](https://docs.juicebox.money/dev/api/contracts/or-controllers/jbcontroller3_1/#launchprojectfor) docs. 3. Once the transaction has been confirmed, visit [juicebox.money](https://juicebox.money/#/projects?tab=myprojects) to find your project. Reconfigure a funding cycle 1. Visit the [`JBController3_1`](/dev/api/contracts/or-controllers/jbcontroller3_1/) contract on Etherscan [**here**](https://etherscan.io/address/0x97a5b9D9F0F7cD676B69f584F29048D0Ef4BB59b#writeContract#F8). If not already open, navigate to `Contract` → `Write Contract` → `8. reconfigureFundingCyclesOf`. Connect your wallet by clicking “Connect to Web3”. 2. Input your desired parameters and click `Write` to submit your transaction: info If you are not already familiar with project parameters, read the [Programmable treasury guide](https://docs.juicebox.money/dev/build/programmable-treasury) and the [`reconfigureFundingCyclesOf`](/dev/api/contracts/or-controllers/jbcontroller3_1/#reconfigurefundingcyclesof) docs. 3. Once the transaction has been confirmed, visit [juicebox.money](https://juicebox.money/projects?tab=myprojects) to verify your reconfiguration. "
