,path,text
16,juice-docs/docs/user/guides/code4rena/index.md," info About Code4rena allows projects to run community-driven contests for smart contract audits – Code4rena contests have several advantages over traditional audits and bug bounty programs, and are particularly well suited for DeFi and other Ethereum projects. To learn more, read their [documentation](https://docs.code4rena.com/) Juicebox is an Ethereum funding protocol which can help you fund, operate, and scale your project on-chain – if you're not already familiar with how the protocol works, read [this document](/user/). Overview Code4rena is a great option for projects looking to audit their smart contracts, but it can be difficult to put together funds for bounties. Using Juicebox, you can *crowdfund* an audit instead: 1. Set up a Code4rena contest and figure out your budget. 2. Deploy a Juicebox project and begin accepting ETH from your supporters. You can pre-program your Juicebox project's rules so that no funds can be taken out while the fundraiser takes place. Later on, you can update your project such that it can pay for the audit. 2. In exchange for supporting your project with ETH, your community will receive your project's tokens (or NFTs). 3. If you fail to meet your budget, you can allow your token holders to redeem their tokens for a full refund. If you *exceed* your budget, token holders will be able to redeem for a proportional share of the surplus. Regardless of whether or not your budget is met, you'll have an on-chain record of support which you can use for airdrops, whitelist access, governance, or other rewards in the future. And if you continue to use Juicebox, you can continue to evolve your project over time to manage tokenomics, payouts, and funds. Another benefit to this process is trustlessness. With a properly configured Juicebox project, supporters can be sure of your next steps at all times, meaning that even an anonymous community member could help fund and run an audit. Steps 1. Create your audit First, apply for an audit on [Code4rena.com](https://code4rena.com/). Open the home page, click on ""Get your project audited"", and fill out the form to submit a request. A Code4rena contributor will reach out with further information and help you to put together a reasonable budget and timeline for your project. 2. Start your project Once you have a budget, visit [juicebox.money](https://juicebox.money/) to create your project – start by clicking ""Create a project"" on the home page. A form will appear asking for your project's details. Your description should clearly explain that the project is raising funds for your audit and answer common questions. Be sure to add links to the contest and your Discord server under ""project links"". 3. Cycles The next page will ask you how you want to set up your cycles. With unlocked cycles, you can edit your project's rules at any time. With locked cycles, you can lock your project's rules for a period of time (like 3 minutes, 2 years, or 14 days), helping you build trust with your supporters. If you try to edit your rules in the middle of a locked cycle, the edits get queued for the next cycle. In other words: instead of going into effect immediately, they go into effect when your next cycle starts. If your don't queue a new cycle, Juicebox copies your current rules over. For now, choose a **locked cycle** with a duration which will last until the time when Code4rena will need funds from you – for example, if Code4rena were to say they needed funds a week from the time you launch your project, you would use a 7 day locked cycle. This shows your community that you won't change your project's rules until then. If you don't want to launch your project immediately, you can schedule a future date using ""Schedule launch"". Your first cycle will start at that time. Once you're ready, move on to the next tab. 4. Payouts Since you want to keep all funds in the project for now, you can select **None** and move on to the next tab. 5. Tokens For this style of project, the **Basic Token Rules** work well – if you would like to customize your tokenomics now or later on, visit the [Project Setup Guide](/user/project/#token). If you would like to use NFTs instead of tokens, read the note below. Otherwise, you can move on to the **Deadline** tab. Using NFTs If you would prefer to use NFTs with custom artwork instead of tokens, you should select ""Custom Token Rules"" and set the total issuance rate to 0, turning off token minting completely. Then, move on to the NFT tab and add your NFT tiers by clicking ""Add NFT"". To learn about how you can customize your projects NFTs, see the [Project Setup Guide](/user/project/#nfts). 6. Deadline Edits must be made before this deadline. This gives token holders time to verify the edits before they take effect, and assures them that you can't edit the cycle at the last second. For example: with a 3-day edit deadline, edits must be made at least 3 days before a cycle starts. Otherwise, those edits won't take effect until the cycle *after* the next one. For a fast-paced fundraiser, a 1-day deadline strikes a good balance, giving the community enough time to verify updates while giving the project owner sufficient flexibility. Having no deadline is not recommended, as it would allow a project creator to change the next cycle right before it went into effect, potentially rugging the community. The other rules below can be left on their default options. 7. Deploy When you move to the next tab, you'll see a summary of the rules you've set up so far. Verify each tab, and once you've read and accepted the terms of service and the risks, click ""Deploy project to Ethereum"". 8. Next Steps From here, you'll be taken to your project page and given the option to set the project's handle, deploy an ERC-20, or take several other actions. Don't worry about these for now – you can do them later. Once you announce your project and share it with your community, you can share any plans you may have to reward supporters in the future. You'll want to queue your next cycle *before* your edit deadline – if you chose the 1-day deadline, this would be at least 24 hours before the next cycle began. Setting up your next cycle To update your project's cycle, visit your project's page on [juicebox.money](https://juicebox.money) and connect the wallet which you used to deploy the project. **If you haven't met your budget goal,** no changes are needed. Announce this to your community, and they will be able to redeem their tokens for a full refund (less gas fees) at any time. **If you've met your budget goal,** open the ""Settings"" menu in the upper-right hand corner of the screen and navigate to the ""Cycle"" tab on the left-hand side of the settings page. Click on ""Funding"" to set up your new payouts – since you'll only be paying for the Code4rena audit (for now), select **Amounts**. Next, click ""Add payout"" below – you'll want to send the payout to the Code4rena treasury ([`0xC2bc2F890067C511215f9463a064221577a53E10`](https://etherscan.io/address/0xC2bc2F890067C511215f9463a064221577a53E10) as of 2023-05-20). Enter your audit's budget as the payout amount. Make sure it's denominated in USD, and that it is locked for at least several days into the following cycle. A payout with a budget of 35,000 USD Click ""Add payout"", and then click ""Save funding configuration"" below. Afterwards, scroll down, click ""Deploy cycle"", and approve the transaction with your wallet. If you have any other questions or need help planning your next steps, join the [JuiceboxDAO Discord](https://discord.gg/juicebox) and tag `filipvv` in a message. "
17,juice-docs/docs/user/guides/physical-goods/index.md," Selling physical goods as NFTs on Juicebox is a powerful way for creators to expand their revenue streams and offer unique experiences to supporters of their project. Whether you're selling merch, physical artworks, or other IRL goods, you can create NFTs on Juicebox to token gate an [AddressForm](https://addressform.io/) with the shipping details needed to ship the items to supporters of your project. In this tutorial, JuiceboxDAO contributor [STVG](https://twitter.com/0xSTVG) pairs an NFT from a Juicebox project with a physical item in 5 simple steps and no coding required. You can follow along in the video tutorial on JuiceboxDAO YouTube or the step-by-step guide in this article. Step 1: Create a Form Using AddressForm *Address Form is a web3 form builder built by [pbrianandj](https://twitter.com/pbrianandj), a software engineer at [NounsDAO](https://twitter.com/nounsdao). You can create token gated forms, distribute POAPs, sign with wallet addresses, and more.* Go to [addressform.io](http://addressform.io) and create a form. You can edit the form details later to include all of the information needed from buyers but first you'll need to grab the form's URL to connect it to your Juicebox NFT. Step 2: Add NFTs on Juicebox From here you can start to create or edit your Juicebox project and add your NFTs (Name, Description, Collection Name, and Token Symbol). For this example, STVG is selling merch of Swim Shady, the nickname for one of [SharkDAO](https://sharks.wtf/)'s iconic [Nouns](https://nouns.wtf/). Step 3: Add AddressForm URL to Juicebox Payment Success Popup Next, click on the dropdown for `Payment Success Popup`. This is where you can direct supporters to your AddressForm once they have purchased an NFT. In the `Message` field, you can specify what type of information they'll provide via the AddressForm. For `Button link`, you can copy the link from your AddressForm and paste it into this field. **This step is critical** so make sure to double check everything before you deploy your project. Step 4: Deploy Project and Copy Contract Address Now you can deploy your Juicebox project and copy the `Contract Address` which can be found on your Project Page under `Funding Cycle > Cycle x > Data Source` at the bottom. You can hover over the address and click to copy it to your clipboard. Step 5: Token Gate the AddressForm using the Contract Address Go back to AddressForm and edit the form to include whatever information you need (e.g. shipping address, phone number, email) to send the item to whoever purchases the NFT. Save your changes. Under `Workflows` you'll see a toggle at the bottom for `ERC 721 Token Gating Workflow`. Turn this on and paste in the contract address that you copied from your Juicebox project. Save the changes and voila! info By token gating the form with the contract address, only people that hold NFTs from your Juicebox project will be able to access the form. Now when a supporter purchases an NFT from your Juicebox project, they'll be prompted to fill out your AddressForm so that you can send the item to their address. If you need help along the way, jump into the Support channel in [Juicebox Discord](https://discord.gg/juicebox). 📰 [Subscribe to the Juicebox newsletter](https://subscribepage.io/juicenews) 🚀 [Browse trending projects on Juicebox](https://juicebox.money/projects) 📹 [YouTube Tutorials](https://www.youtube.com/c/JuiceboxDAO) 🐦 [Juicebox on Twitter](https://twitter.com/juiceboxETH) "
18,juice-docs/docs/user/resources/troubleshoot.md," If you've run into errors on juicebox.money, you can often resolve them by: 1. Performing a hard refresh. This may differ by browser and operating system, but can typically be done with `CTRL + SHIFT + R` on Windows/Linux and `COMMAND + SHIFT + R` on Mac OS. 2. Click the `Reset Website` button on any error message. **This will clear your browser's local storage. You will lose any in-progress projects.** 3. Try a different browser. Juicebox.money is tested on Chrome-based browsers (including Brave and Edge), as well as Firefox-based browsers. 4. Try a different device. If you are running into trouble on a mobile device, a laptop or desktop computer may work. If you're still having trouble, send a message in our [Discord server](https://discord.gg/juicebox), or get in touch via the [Contact page](https://juicebox.money/contact). "
19,juice-docs/docs/user/resources/ecosystem.md," Peel Peel is the group of developers behind [juicebox.money](https://juicebox.money), the flagship interface for the Juicebox protocol. If you're looking to commission a custom website for your project, inquire in [Peel's Discord](https://discord.gg/7NmqDwGhn2). [Discord](https://discord.gg/7NmqDwGhn2) - [Website](https://juicebox.money) - [GitHub](https://github.com/jbx-protocol/juice-interface) - [Juicebox](https://juicebox.money/@peel) Blunt [Blunt](https://blunt.fund/) allows anyone to deploy a trustless crowdfunding round where contributors can get refunds at any point before the round is closed successfully – if a pre-defined target isn't met, refunds are made available to everyone. Blunt works best for project creators that know how much they need to raise ahead of time and want to maximize supporter trust. [Website](https://blunt.fund/) - [Discord](https://discord.gg/Jd8XQjwYZY) - [GitHub](https://github.com/blunt-fund) - [Juicebox](https://juicebox.money/v2/p/490) Defifa [Defifa](https://www.defifa.net/) allows anyone to create an on-chain prediction game for sports, elections, world events, or anything else. A game's creator represents different predictions as NFTs – people buy those NFTs to load a shared pot, and the people who minted the right NFTs get more of the pot when the game is finished. Which NFTs are ""right"" is decided by on-chain voting. Once a game finishes, anyone can submit scores to determine how much of the pot will go to the NFTs for each prediction. At least 50% of the NFTs for at least 50% of the predictions have to approve a set of scores – otherwise, people can reclaim their ETH from the pot. [Website](https://www.defifa.net/) - [Discord](https://discord.gg/hrZnvs65Nh) - [GitHub](https://github.com/BallKidz) - [Juicebox](https://juicebox.money/@defifa) Croptop [Croptop](https://croptop.eth.limo) allows anyone to host a peer-to-peer content feed on IPNS and make it available from their ENS address (for example, see [`jango.eth.limo`](https://jango.eth.limo)). Each image, video, audio clip, or text post can be minted as an NFT from the owner's Juicebox project. [Website](https://croptop.eth.limo) - [Discord](https://discord.gg/Z6zGXSGHnv) - [GitHub](https://github.com/mejango/croptop-contract) Juicebox Cards Juicebox projects are NFTs, held in the wallet of the project owner. Project owners can update the NFT's metadata. By default, these NFTs show the project's balance, payouts, and other details. [Juicebox Cards](https://juicebox.cards) allows people to mint ERC-1155 copies of these NFTs (NFT editions), and forwards revenues to the corresponding projects (optionally tipping the [metadata](https://juicebox.money/v2/p/465) project). Project creators can sell these cards to generate additional revenue and help their communities stay up to date with the project. [Website](https://juicebox.cards/) - [Contract GitHub](https://github.com/nnnnicholas/juicebox-project-cards) - [Frontend GitHub](https://github.com/nnnnicholas/juicebox-project-cards-frontend) - [Juicebox](https://juicebox.money/v2/p/465) Nance [Nance](https://nance.app) is a governance platform for Juicebox projects which integrates with Discord, Snapshot, Safe, Notion, and Juicebox. [JuiceboxDAO's Governance](https://docs.juicebox.money/dao/process/) runs through Nance – if you need help setting up or facilitating governance for your project, inquire in the [Nance Discord](https://discord.gg/SUyeNcEuaK). [Website](https://nance.app/) - [Discord](https://discord.gg/SUyeNcEuaK) - [GitHub](https://github.com/nance-eth/nance-interface) - [Juicebox](https://juicebox.money/v2/p/477) Bananapus Bananapus [was created](https://www.jbdao.org/p/368) to work on L2 deployments, on-chain governance, and cross-chain staking for Juicebox projects. [Discord](https://discord.com/ErQYmth4dS) - [Juicebox](https://juicebox.money/v2/p/488) WAGMI Studios WAGMI Studios is the team behind the art on [juicebox.money](https://juicebox.money) and JuiceboxDAO's online profiles – if you need art for NFTs or branding, inquire in their [Discord](https://discord.com/XnYFFGaXsu). [Website](https://wagmistudios.xyz/) - [Juicebox](https://juicebox.money/@wagmi-studios) - [Discord](https://discord.com/XnYFFGaXsu) "
20,juice-docs/docs/user/resources/links.md," | Name & Link | Description | | | | [ethereum.org](https://ethereum.org/) | If you would like to learn about Ethereum or cryptocurrency concepts, or need a refresher, ethereum.org is a fantastic resource. | | [Metamask](https://metamask.io/) | Metamask is a free Ethereum wallet which runs in your browser. Their [FAQ](https://metamask.io/faqs/) answers some common questions you may have. | | [Fulfillment from A to Z](https://www.kickstarter.com/help/resources) | Kickstarter's recommended list of services: design, fulfillment, manufacturing, merchandise, shipping, and more. | | [How To Build a Marketing Plan That Actually Works](https://www.shopify.com/blog/marketing-plan) | Shopify's recommendations for building a marketing plan. Also see [our Visibility tips](/user/next-steps/visibility/). | | [Free Business Plan Template With Examples for Small Businesses (2023)](https://www.shopify.com/blog/business-plan-template) | From Shopify: ""This template is designed to ensure you’re thinking through all of the important facets of starting a new business."" | "
21,juice-docs/docs/user/resources/snapshot.md," Using Snapshot With Juicebox info Most projects ratify some type of Governance Process to use alongside Snapshot voting. Feel free to use [our process](https://docs.juicebox.money/dao/process/) as a starting point. You can also [contact onboarding](https://juicebox.money/contact), or join the [Juicebox Discord](https://discord.gg/juicebox) and tag `filipvv` and `0xSTVG.eth#7744` for help! What's Snapshot? From the [Snapshot Docs](https://docs.snapshot.org/): > Snapshot is a decentralized voting system. It provides flexibility on how voting power is calculated for a vote. Snapshot supports various voting types to cater to the needs of organizations. Creating proposals and voting on Snapshot is user-friendly and does not cost gas as the process is performed off-chain. > > In short, Snapshot is an off-chain gasless multi-governance client with easy to verify and hard to contest results. How to set up a Snapshot space You can deploy a Snapshot space for your project on [snapshot.org](https://snapshot.org/#/setup), or you can: 1. Visit your project's page on [juicebox.money](https://juicebox.money). 2. Open your project settings by clicking the gear in the upper right-hand corner. 3. Selecting `Governance` in the left-hand sidebar. Both of these options will require you to have an ENS address (this is a short name ending with `.eth` that refers to your wallet). If you don't have an ENS, visit [app.ens.domains](https://app.ens.domains). Once your space is created, visit it on [Snapshot.org](https://snapshot.org/#/) and open the `Settings`. Here, you can change your space's name & avatar, and configure how voting power is calculated with one or more **Strategies**. Several strategies have been prepared for you below. Make sure you follow the TODO notes, and delete the notes once you do. If you need help customizing your parameters or are looking for a different strategy, send a message in the [Juicebox Discord](https://discord.gg/juicebox). You can have up to 8 strategies, and voting power is cumulative across them. Strategies Project Token Voting This strategy gives each address one vote per project token held, taking both claimed ERC-20s and unclaimed tokens into account. If you want to add delegation, use this **AND** the [Project Token Delegation strategy](#project-token-delegation). 1. Add a `contract-call` strategy. 2. Use these parameters: ```json { 	""args"": [ 		""%{address}"", 		""0x01"" // TODO: REPLACE WITH YOUR PROJECT ID HEX ENCODED. 	], 	""symbol"": ""JBX"", // TODO: REPLACE WITH YOUR TOKEN SYMBOL. 	""address"": ""0x6FA996581D7edaABE62C15eaE19fEeD4F1DdDfE7"", 	""decimals"": 18, 	""methodABI"": { 	""name"": ""balanceOf"", 	""type"": ""function"", 	""inputs"": [ 		{ 			""name"": """", 			""type"": ""address"", 			""internalType"": ""address"" 		}, 		{ 			""name"": """", 			""type"": ""uint256"", 			""internalType"": ""uint256"" 		} 	], 	""outputs"": [ 		{ 			""name"": """", 			""type"": ""uint256"", 			""internalType"": ""uint256"" 		} 	], 	""stateMutability"": ""view"" 	} } ``` Project Token Delegation This strategy allows voters to delegate their project token votes to somebody else. When Bobby delegates his voting power to Alice, Alice gets all of Bobby's voting power in addition to her own, but only when Bobby doesn't vote. If Bobby votes, he reclaims all of his voting power (for that vote). If you use this strategy, **you must also add the [Project Token Voting strategy](#project-token-voting).** 1. Add a `delegation` strategy. 2. Use these parameters: ```json { ""symbol"": ""JBX (delegated)"", // TODO: REPLACE WITH YOUR TOKEN SYMBOL. ""strategies"": [ { ""name"": ""contract-call"", ""params"": { ""args"": [ ""%{address}"", ""0x01"" // TODO: REPLACE WITH YOUR PROJECT ID HEX ENCODED. ], ""symbol"": ""JBX"", // TODO: REPLACE WITH YOUR TOKEN SYMBOL. ""address"": ""0x6FA996581D7edaABE62C15eaE19fEeD4F1DdDfE7"", ""decimals"": 18, ""methodABI"": { ""name"": ""balanceOf"", ""type"": ""function"", ""inputs"": [ { ""name"": """", ""type"": ""address"", ""internalType"": ""address"" }, { ""name"": """", ""type"": ""uint256"", ""internalType"": ""uint256"" } ], ""outputs"": [ { ""name"": """", ""type"": ""uint256"", ""internalType"": ""uint256"" } ], ""stateMutability"": ""view"" } } } ] } ``` NFT Voting Weight This strategy gives each address votes based on their NFT's [Voting Weight](/user/configuration/#tiers). 1. Add a `contract-call` strategy. 2. Use the following parameters: ```json { ""args"": [ ""0x33f37dda8936568456d630dc6a41886bfdda4a2d"", // TODO: REPLACE WITH YOUR NFT'S ADDRESS. ""%{address}"" ], ""address"": ""0xffB2Cd8519439A7ddcf2C933caedd938053067D2"", ""symbol"": ""MONKEY"", // TODO: REPLACE WITH YOUR SYMBOL. ""decimals"": 0, ""methodABI"": { ""inputs"": [ { ""name"": ""_nft"", ""internalType"": ""address"", ""type"": ""address"" }, { ""name"": ""_account"", ""internalType"": ""address"", ""type"": ""address"" } ], ""name"": ""votingUnitsOf"", ""outputs"": [ { ""internalType"": ""uint256"", ""name"": ""units"", ""type"": ""uint256"" } ], ""stateMutability"": ""view"", ""type"": ""function"" } } ``` NFT Balance This strategy gives each address one vote per NFT held, taking all tiers into account. 1. Add a `contract-call` strategy. 2. Use the following parameters: ```json { ""args"": [ ""0x33f37dda8936568456d630dc6a41886bfdda4a2d"", // TODO: REPLACE WITH YOUR NFT'S ADDRESS. ""%{address}"" ], ""address"": ""0xffB2Cd8519439A7ddcf2C933caedd938053067D2"", ""symbol"": ""MONKEY"", // TODO: REPLACE WITH YOUR SYMBOL. ""decimals"": 0, ""methodABI"": { ""inputs"": [ { ""name"": ""_nft"", ""internalType"": ""address"", ""type"": ""address"" }, { ""name"": ""_owner"", ""internalType"": ""address"", ""type"": ""address"" } ], ""name"": ""balanceOf"", ""outputs"": [ { ""internalType"": ""uint256"", ""name"": ""balance"", ""type"": ""uint256"" } ], ""stateMutability"": ""view"", ""type"": ""function"" } } ``` "
22,juice-docs/docs/user/resources/legal.md," [juicebox.money](https://juicebox.money) does not provide any legal services for your project – if you're interested in setting up an entity or other legal agreements, you should speak with a legal expert. The resources below may be a good starting place. Legal Tools | Name & Link | Description | | | | [LexDAO](https://www.lexdao.coop/) | LexDAO is a club of crypto-savvy lawyers. Join their [Discord](https://discord.gg/QA75Zw4VTZ) to learn more. | | [Opolis](https://opolis.co/) | Helps individuals set up personal U.S. companies to manage payroll, benefits, and taxes. | | [MIDAO](https://www.midao.org/) | MIDAO helps DAOs incorporate in the Marshall Islands. | | [Otonomos](https://otonomos.com/) | Incorporation kits for crypto and tech in major jurisdictions around the world. | | [Doola](https://doola.com/) | U.S. business formation kits and banking setup. | | [OpenLaw](https://www.openlaw.io/) | A collection of free legal templates built to be used with Ethereum smart contracts. | Recommended Reading | Name & Link | Description | | | | [DAO Legal Entity Matrix](https://daos.paradigm.xyz/) | A simple resource for comparing various legal structures used by DAOs in the US as well as a few international jurisdictions. It is intended to be a starting point for founders and their legal counsel to better inform them about the issues as they consider potential legal structuring solutions for DAOs. | | [Legal Frameworks for DAOs series](https://a16z.com/tag/legal-frameworks-for-daos-series/) | Reference guides for DAO entity selection and features from Miles Jennings & David Kerr. | | [Choose a business structure](https://www.sba.gov/business-guide/launch-your-business/choose-business-structure) | A general-purpose guide for choosing a business structure within the United States. | | [0x Legal Guide](https://docs.0x.org/developer-resources/0x-legal-guide) | Overview of how U.S. financial regulations apply to cryptocurrency. | | [Cryptocurrency Laws and Regulations by State](https://pro.bloomberglaw.com/brief/cryptocurrency-laws-and-regulations-by-state/) | A brief overview of cryptocurrency laws within each U.S. State. | EU Svetlin (`svetlink#0129` on Discord) from [wrappr.wtf](https://www.wrappr.wtf/) and [LexDAO](https://www.lexdao.coop/)/LexClinic has provided several legal templates for Juicebox project creators within the EU: 1. [EU Privacy Policy](https://docs.juicebox.money/document/privacy-policy.md) 2. [Website Terms of Service [Lite Version]](/document/lite-tos.docx) 3. [DAO Terms of Service [Extended Version]](/document/extended-tos.docx) Project creators can use [wrappr.wtf](https://www.wrappr.wtf/) to launch and mint Delaware/Wyoming jurisdiction legal NFTs, such as limited liability ""legal wrappers"" for DAOs and wallets. danger None of the information, services, or materials offered on our Site constitute, or are intended to constitute, legal, financial, tax, investment, or other advice, and you should not act or refrain from acting based on any information, services, or materials provided on the Site. All content on our Site is information of a general nature and does not address the unique circumstances of any particular user. You are strongly urged to consult with your own legal, financial, tax, investment, and other advisors regarding all legal, financial, tax, and investment-related questions or concerns you have. For further information, please see our [Terms of Service](/tos). "
23,juice-docs/docs/user/resources/discord/index.md,"Discord Server Templates Discord is among the most popular social platforms in crypto. It allows users to create free, invite-only servers for their communities. Discord servers support messaging across multiple channels, voice/video calls, and the configuration of complex permission structures. Discord also supports bots and other automations through its API. Get Discord If you don't already have an account, create one at [discord.gg](https://discord.gg). You can access Discord via a web browser or through its native apps on Windows, macOS, Android, iOS, or Linux. If you are a complete beginner, take a look at Discord's [beginner's guide](https://support.discord.com/hc/en-us/articles/360045138571-Beginner-s-Guide-to-Discord). 1. Templates info Need a different template? Ask in the [Juicebox Discord](https://discord.gg/juicebox). First, pick a template to automatically configure channels, roles, permissions, and server settings. |Template|Description| |-|-| |[Discord For DAOs](https://discord.new/qsCbV9HGreJU)|This server works best for crypto-native communities and projects building in the open.| |[Discord For NFT Projects](https://discord.new/qYBEFhjzTpA5)|This server works best for NFT projects using Juicebox to manage revenues.| Name your server and upload a logo. You will be brought to your new Discord server! Acquaint yourself with the preconfigured channels and roles. 1.1 Note on Permissions Discord permissions are *cumulative*—users gain permissions from all of their roles, with positive permissions overriding negative ones. Channel permissions and category permissions behave differently; they override the permissions of users and roles within specific channels. All of the templates come with sensible defaults: non-admin users will not be able to send messages or create discussion threads within information/announcement channels. To test a role's permissions, click on your server's name (at the top of your channels list), and navigate to your `Server Settings`. Navigate to the `Roles` page, and click on the role you would like to test. Within the `Display` tab, scroll to the bottom and select `View Server as Role →`. This will let you test what actions the role can take and what channels it can see. 2. Server Settings Click on your server's name (at the top of your channels list), and navigate to your `Server Settings`. Our templates come with sensible defaults, but you may desire to reconfigure the following options: |Setting|Sidebar Menu|Description| |-|-|-| |**Show Boost progress bar**|Overview|When enabled, a server boost progress bar will display in your channel list. Server boosts allow for further customization.| |**Upload Emoji**|Emoji|Add custom emojis that anyone can use in your server.| |**Upload Sticker**|Stickers|Add custom stickers that anyone can use in your server.| |**Verification level**|Safety Setup|The criteria users must meet before they can send messages.| |**Enable 2FA Requirement**|Safety Setup|Require members with moderation powers to have two-factor authentication enabled. This setting is recommended.| 3. React Roles and Embeds *React roles* allow server members to easily self-assign roles by reacting to a message. The Discord bot [carl.gg](https://carl.gg) allows server owners to set up react roles, write custom embeds, and configure automod features if desired. To add carl.gg to your server: 1. Visit [carl.gg](https://carl.gg), sign in with your Discord account, and click `Manage` on the home page. 2. Select your server in this menu. You will be redirected to a Discord authentication page. Click `Continue`, then scroll down and click `Authorize`. You may need to fill out a captcha. 3. You will be redirected back to [carl.gg](https://carl.gg). Click `SKIP` to open your dashboard. 3.1 Your ""README"" 1. Open your server's [carl.gg dashboard](https://carl.gg/dashboard/). 2. Open the `Reaction roles` page in the sidebar. Click `Create new reaction role`. 3. In the Mode category, select `Post embed` and select your `#✨｜read-me` channel. Then click `Show embed builder`. Type a brief server intro using the `Title` and the `Description` fields. This message will be the first thing users see when they join your Discord server. You can format this message with [markdown](https://www.markdownguide.org/cheat-sheet/). **The title:** ```text Welcome to the Stapler DAO Discord server! ``` **With the description:** ```text Stapler DAO is disrupting the stapler industry with groundbreaking blockchain technology. If you have questions, visit our [website](http://info.cern.ch/). Click the 📢 for announcement notifications! ``` **Will be formatted like so:** Once your message is written, click `Add emoji`, select the loudspeaker emoji, and select the announcements role. Users that click the loudspeaker will now be notified when you tag the `@announcements` role. Click `Create` to publish your message. 3.2 Contributor Roles 1. Open your server's [carl.gg dashboard](https://carl.gg/dashboard/). 2. Open the `Reaction roles` page in the sidebar. Click `Create new reaction role`. 3. In the Mode category, select `Post embed` and select your `#✨｜read-me` channel. Then click `Show embed builder`. Fill out the `Title` and `Description` fields with a brief description of your contributor roles. **The title:** ```text React to receive contributor roles! ``` **With the description:** ```text 💻・Developer 👪・Community Management 👀・Visibility 🏛️・Governance 🛹・Onboarding 💸・Finances 🤝・Partnerships ``` **Will be formatted like so:** Once your message is written, click `Add emoji` to add reaction emojis and their corresponding roles. These should be added one at a time, with each emoji corresponding to one role: Click `Create` to publish your message. 3.3 Links Embed A links embed will guide your community to DAO's resources and websites. To create one: 1. Open your server's [carl.gg dashboard](https://carl.gg/dashboard/). Open the `Embeds` page in the sidebar. 2. Fill out the `Title` field—*Stapler DAO Links*, for example. 3. Add your links to the `Description` field, formatted in [markdown](https://www.markdownguide.org/cheat-sheet/). An input of `[Juicebox Docs](https://docs.juicebox.money)` will be formatted to: [Juicebox Docs](https://docs.juicebox.money). If you have many links, you may want to separate them with bolded category titles. An input of `**Example Text**` will be formatted to: **Example Text**. 4. Select your `#🔗｜links` channel in the `Destination` field. Click `Post` to publish your links embed. 4. Twitter Feed [IFTTT](https://ifttt.com/) allows you to create simple automations for popular web services. IFTTT's free plan will allow you to create a live Twitter feed in your Discord server: 1. Open your server's settings and open the `Integrations` page. 2. Click `Create Webhook`. Assign a screen name and profile picture here. Assign this integration to the `#🐦｜twitter-feed` channel. An example webhook configuration 3. In a new tab, open [IFTTT](https://ifttt.com). If you do not already have an account, [create one at ifttt.com/join](https://ifttt.com/join). 4. Sign in to IFTTT and navigate to [ifttt.com/create](https://ifttt.com/create). 5. Click `Add` next to *If This* and select the `Twitter` service. Select the `New tweet by you` trigger. 6. Add your Twitter account and select it. If desired, you can include retweets and @replies. Click `Create trigger`. 7. Click `Add` next to *Then That* and select the `Webhooks` service. Select the `Make a web request` action. 8. Open your webhook in your server's settings, and click `Copy Webhook URL`. Paste this URL in IFTTT's `URL` field. 9. Select `POST` as your Method. Select `application/json` as your Content Type. Paste this into the Body field: ```json { ""content"":""{{LinkToTweet}}"" } ``` 10. Click `Create action`, `Continue`, and `Finish`. **The Tweet:** **Will be rendered like so:** 5. Next Steps You are done! Optionally: - To enable features like discovery, server metrics, and a welcome screen, navigate to the `Enable Community` page in your server settings and click `Get Started`. - Add new categories and channels for different languages. - Add new reaction roles with [carl.gg](https://carl.gg). "
